Date,Description,Expenses,Transaction Type,Category,Account,Month Name,Income_Source,Day Name
26/12/2018 0:00,Amazon,45,debit,Shopping,Platinum Card,December,Freelancing,Wednesday
26/12/2018 0:00,Shell,7,debit,Gas & Fuel,Platinum Card,December,Freelancing,Wednesday
26/12/2018 0:00,Chick-Fil-A,56,debit,Fast Food,Platinum Card,December,Freelancing,Wednesday
26/12/2018 0:00,Shell,32,debit,Gas & Fuel,Platinum Card,December,Freelancing,Wednesday
28/12/2018 0:00,Brewing Company,12,debit,Alcohol & Bars,Silver Card,December,Business,Friday
29/12/2018 0:00,Brewing Company,14,debit,Alcohol & Bars,Silver Card,December,Investments,Saturday
01/01/2019 0:00,Amazon,13,debit,Shopping,Platinum Card,January,Adsense,Tuesday
03/01/2019 0:00,Amazon,42,debit,Shopping,Platinum Card,January,Online Sales,Thursday
03/01/2019 0:00,Mortgage Payment,1100,debit,Mortgage & Rent,Checking,January,Online Sales,Thursday
04/01/2019 0:00,Biweekly Paycheck,2000,credit,Paycheck,Checking,January,Consulting,Friday
05/01/2019 0:00,American Tavern,23,debit,Restaurants,Platinum Card,January,Tutoring,Saturday
08/01/2019 0:00,Gas Company,45,debit,Utilities,Checking,January,YouTube Revenue,Tuesday
09/01/2019 0:00,Spotify,11,debit,Music,Platinum Card,January,Salary,Wednesday
10/01/2019 0:00,Phone Company,65,debit,Mobile Phone,Checking,January,Freelancing,Thursday
10/01/2019 0:00,Barbershop,30,debit,Haircut,Silver Card,January,Freelancing,Thursday
14/01/2019 0:00,Shell,29,debit,Gas & Fuel,Silver Card,January,Business,Monday
16/01/2019 0:00,Power Company,60,debit,Utilities,Checking,January,Adsense,Wednesday
16/01/2019 0:00,City Water Charges,35,debit,Utilities,Checking,January,Adsense,Wednesday
18/01/2019 0:00,Biweekly Paycheck,2000,credit,Paycheck,Checking,January,Rental Income,Friday
18/01/2019 0:00,State Farm,75,debit,Auto Insurance,Checking,January,Rental Income,Friday
24/01/2019 0:00,Amazon,4,debit,Shopping,Platinum Card,January,Tutoring,Thursday
24/01/2019 0:00,Amazon,12,debit,Shopping,Platinum Card,January,Tutoring,Thursday
25/01/2019 0:00,Internet Service Provider,75,debit,Internet,Checking,January,YouTube Revenue,Friday
31/01/2019 0:00,Shell,31,debit,Gas & Fuel,Silver Card,January,Salary,Thursday
01/02/2019 0:00,Amazon,13,debit,Shopping,Platinum Card,February,Freelancing,Friday
01/02/2019 0:00,Roadside Diner,9,debit,Restaurants,Silver Card,February,Freelancing,Friday
01/02/2019 0:00,Biweekly Paycheck,2000,credit,Paycheck,Checking,February,Freelancing,Friday
04/02/2019 0:00,Netflix,12,debit,Television,Platinum Card,February,Business,Monday
04/02/2019 0:00,Hardware Store,87,debit,Home Improvement,Silver Card,February,Business,Monday
05/02/2019 0:00,Mortgage Payment,1100,debit,Mortgage & Rent,Checking,February,Investments,Tuesday
07/02/2019 0:00,Gas Company,65,debit,Utilities,Checking,February,Adsense,Thursday
08/02/2019 0:00,Thai Restaurant,27,debit,Restaurants,Platinum Card,February,Rental Income,Friday
08/02/2019 0:00,Starbucks,3,debit,Coffee Shops,Platinum Card,February,Rental Income,Friday
09/02/2019 0:00,Spotify,11,debit,Music,Platinum Card,February,Online Sales,Saturday
11/02/2019 0:00,BP,24,debit,Gas & Fuel,Platinum Card,February,Consulting,Monday
11/02/2019 0:00,Starbucks,3,debit,Coffee Shops,Platinum Card,February,Consulting,Monday
12/02/2019 0:00,Phone Company,65,debit,Mobile Phone,Checking,February,Tutoring,Tuesday
15/02/2019 0:00,Biweekly Paycheck,2000,credit,Paycheck,Checking,February,Salary,Friday
15/02/2019 0:00,Power Company,60,debit,Utilities,Checking,February,Salary,Friday
16/02/2019 0:00,Amazon,37,debit,Shopping,Platinum Card,February,Freelancing,Saturday
16/02/2019 0:00,American Tavern,33,debit,Restaurants,Platinum Card,February,Freelancing,Saturday
16/02/2019 0:00,Brewing Company,8,debit,Alcohol & Bars,Platinum Card,February,Freelancing,Saturday
19/02/2019 0:00,City Water Charges,35,debit,Utilities,Checking,February,Business,Tuesday
20/02/2019 0:00,Barbershop,30,debit,Haircut,Platinum Card,February,Investments,Wednesday
20/02/2019 0:00,State Farm,75,debit,Auto Insurance,Checking,February,Investments,Wednesday
25/02/2019 0:00,Internet Service Provider,75,debit,Internet,Checking,February,Rental Income,Monday
25/02/2019 0:00,BP,34,debit,Gas & Fuel,Silver Card,February,Rental Income,Monday
27/02/2019 0:00,Roadside Diner,26,debit,Restaurants,Silver Card,February,Online Sales,Wednesday
01/03/2019 0:00,Amazon,13,debit,Shopping,Platinum Card,March,Tutoring,Friday
01/03/2019 0:00,Biweekly Paycheck,2000,credit,Paycheck,Checking,March,Tutoring,Friday
04/03/2019 0:00,Netflix,12,debit,Television,Platinum Card,March,YouTube Revenue,Monday
04/03/2019 0:00,Mortgage Payment,1100,debit,Mortgage & Rent,Checking,March,YouTube Revenue,Monday
05/03/2019 0:00,Fancy Restaurant,7,debit,Restaurants,Silver Card,March,Salary,Tuesday
08/03/2019 0:00,Gas Company,49,debit,Utilities,Checking,March,Business,Friday
08/03/2019 0:00,Amazon,27,debit,Shopping,Platinum Card,March,Business,Friday
08/03/2019 0:00,BP,34,debit,Gas & Fuel,Platinum Card,March,Business,Friday
09/03/2019 0:00,Spotify,11,debit,Music,Platinum Card,March,Investments,Saturday
12/03/2019 0:00,Bakery Place,3,debit,Restaurants,Platinum Card,March,Adsense,Tuesday
12/03/2019 0:00,Phone Company,65,debit,Mobile Phone,Checking,March,Adsense,Tuesday
14/03/2019 0:00,Brunch Restaurant,8,debit,Restaurants,Platinum Card,March,Online Sales,Thursday
15/03/2019 0:00,Power Company,60,debit,Utilities,Checking,March,Consulting,Friday
15/03/2019 0:00,Biweekly Paycheck,2000,credit,Paycheck,Checking,March,Consulting,Friday
18/03/2019 0:00,Best Buy,321,debit,Electronics & Software,Platinum Card,March,Tutoring,Monday
19/03/2019 0:00,City Water Charges,35,debit,Utilities,Checking,March,YouTube Revenue,Tuesday
19/03/2019 0:00,Amazon,14,debit,Shopping,Platinum Card,March,YouTube Revenue,Tuesday
20/03/2019 0:00,State Farm,75,debit,Auto Insurance,Checking,March,Salary,Wednesday
22/03/2019 0:00,BP,38,debit,Gas & Fuel,Platinum Card,March,Freelancing,Friday
23/03/2019 0:00,Starbucks,5,debit,Coffee Shops,Platinum Card,March,Business,Saturday
25/03/2019 0:00,Internet Service Provider,75,debit,Internet,Checking,March,Investments,Monday
26/03/2019 0:00,Amazon,16,debit,Shopping,Platinum Card,March,Adsense,Tuesday
27/03/2019 0:00,Brewing Company,50,debit,Alcohol & Bars,Platinum Card,March,Rental Income,Wednesday
29/03/2019 0:00,Biweekly Paycheck,2000,credit,Paycheck,Checking,March,Online Sales,Friday
30/03/2019 0:00,Starbucks,13,debit,Coffee Shops,Platinum Card,March,Consulting,Saturday
01/04/2019 0:00,Amazon,13,debit,Shopping,Platinum Card,April,YouTube Revenue,Monday
02/04/2019 0:00,Mortgage Payment,1100,debit,Mortgage & Rent,Checking,April,Salary,Tuesday
04/04/2019 0:00,Netflix,12,debit,Television,Platinum Card,April,Freelancing,Thursday
04/04/2019 0:00,Amazon,36,debit,Shopping,Platinum Card,April,Freelancing,Thursday
06/04/2019 0:00,Amazon,28,debit,Shopping,Platinum Card,April,Business,Saturday
08/04/2019 0:00,Gas Company,30,debit,Utilities,Checking,April,Investments,Monday
09/04/2019 0:00,Barbershop,30,debit,Haircut,Platinum Card,April,Adsense,Tuesday
09/04/2019 0:00,Spotify,11,debit,Music,Platinum Card,April,Adsense,Tuesday
10/04/2019 0:00,Phone Company,65,debit,Mobile Phone,Checking,April,Rental Income,Wednesday
12/04/2019 0:00,Biweekly Paycheck,2000,credit,Paycheck,Checking,April,Online Sales,Friday
12/04/2019 0:00,Best Buy,45,debit,Electronics & Software,Silver Card,April,Online Sales,Friday
13/04/2019 0:00,Vietnamese Restaurant,21,debit,Restaurants,Platinum Card,April,Consulting,Saturday
13/04/2019 0:00,QuikTrip,39,debit,Gas & Fuel,Platinum Card,April,Consulting,Saturday
15/04/2019 0:00,Power Company,60,debit,Utilities,Checking,April,Tutoring,Monday
16/04/2019 0:00,City Water Charges,35,debit,Utilities,Checking,April,YouTube Revenue,Tuesday
18/04/2019 0:00,State Farm,75,debit,Auto Insurance,Checking,April,Salary,Thursday
22/04/2019 0:00,Greek Restaurant,65,debit,Restaurants,Silver Card,April,Business,Monday
22/04/2019 0:00,Brewing Company,14,debit,Alcohol & Bars,Silver Card,April,Business,Monday
23/04/2019 0:00,Hardware Store,30,debit,Home Improvement,Silver Card,April,Investments,Tuesday
25/04/2019 0:00,Internet Service Provider,75,debit,Internet,Checking,April,Adsense,Thursday
26/04/2019 0:00,Biweekly Paycheck,2000,credit,Paycheck,Checking,April,Rental Income,Friday
27/04/2019 0:00,American Tavern,15,debit,Restaurants,Silver Card,April,Online Sales,Saturday
27/04/2019 0:00,Brewing Company,40,debit,Alcohol & Bars,Platinum Card,April,Online Sales,Saturday
30/04/2019 0:00,BP,39,debit,Gas & Fuel,Platinum Card,April,Tutoring,Tuesday
01/05/2019 0:00,Amazon,13,debit,Shopping,Platinum Card,May,YouTube Revenue,Wednesday
02/05/2019 0:00,Mortgage Payment,1100,debit,Mortgage & Rent,Checking,May,Salary,Thursday
04/05/2019 0:00,Netflix,14,debit,Television,Platinum Card,May,Business,Saturday
06/05/2019 0:00,Amazon,17,debit,Shopping,Platinum Card,May,Investments,Monday
07/05/2019 0:00,Amazon,39,debit,Shopping,Platinum Card,May,Adsense,Tuesday
09/05/2019 0:00,Target,3,debit,Shopping,Platinum Card,May,Rental Income,Thursday
09/05/2019 0:00,Gas Company,30,debit,Utilities,Checking,May,Rental Income,Thursday
09/05/2019 0:00,Best Buy,332,debit,Electronics & Software,Platinum Card,May,Rental Income,Thursday
09/05/2019 0:00,Spotify,11,debit,Music,Platinum Card,May,Rental Income,Thursday
10/05/2019 0:00,Biweekly Paycheck,2000,credit,Paycheck,Checking,May,Online Sales,Friday
10/05/2019 0:00,Phone Company,65,debit,Mobile Phone,Checking,May,Online Sales,Friday
10/05/2019 0:00,Best Buy,21,debit,Electronics & Software,Silver Card,May,Online Sales,Friday
13/05/2019 0:00,Fancy Restaurant,98,debit,Restaurants,Silver Card,May,Consulting,Monday
13/05/2019 0:00,Greek Restaurant,23,debit,Restaurants,Silver Card,May,Consulting,Monday
13/05/2019 0:00,QuikTrip,35,debit,Gas & Fuel,Silver Card,May,Consulting,Monday
15/05/2019 0:00,Power Company,60,debit,Utilities,Checking,May,YouTube Revenue,Wednesday
17/05/2019 0:00,City Water Charges,35,debit,Utilities,Checking,May,Salary,Friday
20/05/2019 0:00,American Tavern,33,debit,Restaurants,Silver Card,May,Freelancing,Monday
20/05/2019 0:00,State Farm,75,debit,Auto Insurance,Checking,May,Freelancing,Monday
24/05/2019 0:00,Biweekly Paycheck,2000,credit,Paycheck,Checking,May,Business,Friday
24/05/2019 0:00,Brunch Restaurant,8,debit,Restaurants,Platinum Card,May,Business,Friday
24/05/2019 0:00,Hardware Store,28,debit,Home Improvement,Platinum Card,May,Business,Friday
25/05/2019 0:00,Hardware Store,31,debit,Home Improvement,Platinum Card,May,Investments,Saturday
25/05/2019 0:00,QuikTrip,37,debit,Gas & Fuel,Platinum Card,May,Investments,Saturday
27/05/2019 0:00,Mexican Restaurant,34,debit,Restaurants,Platinum Card,May,Adsense,Monday
30/05/2019 0:00,American Tavern,35,debit,Restaurants,Platinum Card,May,Online Sales,Thursday
30/05/2019 0:00,Internet Service Provider,75,debit,Internet,Checking,May,Online Sales,Thursday
01/06/2019 0:00,Amazon,13,debit,Shopping,Platinum Card,June,Consulting,Saturday
03/06/2019 0:00,Mortgage Payment,1100,debit,Mortgage & Rent,Checking,June,Tutoring,Monday
03/06/2019 0:00,Starbucks,3,debit,Coffee Shops,Platinum Card,June,Tutoring,Monday
04/06/2019 0:00,Netflix,14,debit,Television,Platinum Card,June,YouTube Revenue,Tuesday
04/06/2019 0:00,Barbershop,30,debit,Haircut,Platinum Card,June,YouTube Revenue,Tuesday
05/06/2019 0:00,Mexican Restaurant,23,debit,Restaurants,Platinum Card,June,Salary,Wednesday
06/06/2019 0:00,Starbucks,4,debit,Coffee Shops,Platinum Card,June,Freelancing,Thursday
07/06/2019 0:00,Gas Company,30,debit,Utilities,Checking,June,Business,Friday
07/06/2019 0:00,Biweekly Paycheck,2000,credit,Paycheck,Checking,June,Business,Friday
09/06/2019 0:00,Spotify,11,debit,Music,Platinum Card,June,Investments,Sunday
12/06/2019 0:00,Phone Company,65,debit,Mobile Phone,Checking,June,Adsense,Wednesday
15/06/2019 0:00,BP,33,debit,Gas & Fuel,Silver Card,June,Consulting,Saturday
17/06/2019 0:00,Power Company,60,debit,Utilities,Checking,June,Tutoring,Monday
17/06/2019 0:00,City Water Charges,35,debit,Utilities,Checking,June,Tutoring,Monday
18/06/2019 0:00,Shell,42,debit,Gas & Fuel,Silver Card,June,YouTube Revenue,Tuesday
18/06/2019 0:00,Brewing Company,15,debit,Alcohol & Bars,Silver Card,June,YouTube Revenue,Tuesday
19/06/2019 0:00,State Farm,75,debit,Auto Insurance,Checking,June,Salary,Wednesday
20/06/2019 0:00,Mike's Construction Co.,9200,debit,Home Improvement,Checking,June,Freelancing,Thursday
21/06/2019 0:00,Biweekly Paycheck,2000,credit,Paycheck,Checking,June,Business,Friday
24/06/2019 0:00,Brewing Company,15,debit,Alcohol & Bars,Silver Card,June,Investments,Monday
28/06/2019 0:00,BP,31,debit,Gas & Fuel,Silver Card,June,Adsense,Friday
30/06/2019 0:00,Internet Service Provider,75,debit,Internet,Checking,June,Rental Income,Sunday
01/07/2019 0:00,Thai Restaurant,24,debit,Restaurants,Silver Card,July,Online Sales,Monday
01/07/2019 0:00,Amazon,13,debit,Shopping,Platinum Card,July,Online Sales,Monday
01/07/2019 0:00,Hawaiian Grill,25,debit,Restaurants,Silver Card,July,Online Sales,Monday
01/07/2019 0:00,Starbucks,7,debit,Coffee Shops,Silver Card,July,Online Sales,Monday
02/07/2019 0:00,Mortgage Payment,1100,debit,Mortgage & Rent,Checking,July,Consulting,Tuesday
02/07/2019 0:00,Hardware Store,230,debit,Home Improvement,Platinum Card,July,Consulting,Tuesday
04/07/2019 0:00,Netflix,14,debit,Television,Platinum Card,July,Tutoring,Thursday
05/07/2019 0:00,Biweekly Paycheck,2250,credit,Paycheck,Checking,July,YouTube Revenue,Friday
05/07/2019 0:00,Brewing Company,19,debit,Alcohol & Bars,Silver Card,July,YouTube Revenue,Friday
06/07/2019 0:00,Greek Restaurant,23,debit,Restaurants,Platinum Card,July,Salary,Saturday
07/07/2019 0:00,Hardware Store,103,debit,Home Improvement,Platinum Card,July,Freelancing,Sunday
09/07/2019 0:00,Spotify,11,debit,Music,Platinum Card,July,Investments,Tuesday
10/07/2019 0:00,Gas Company,30,debit,Utilities,Checking,July,Adsense,Wednesday
10/07/2019 0:00,Phone Company,65,debit,Mobile Phone,Checking,July,Adsense,Wednesday
16/07/2019 0:00,Power Company,60,debit,Utilities,Checking,July,Online Sales,Tuesday
16/07/2019 0:00,Amazon,90,debit,Shopping,Platinum Card,July,Online Sales,Tuesday
17/07/2019 0:00,City Water Charges,35,debit,Utilities,Checking,July,Consulting,Wednesday
18/07/2019 0:00,Brunch Restaurant,9,debit,Restaurants,Platinum Card,July,Tutoring,Thursday
18/07/2019 0:00,BP,36,debit,Gas & Fuel,Silver Card,July,Tutoring,Thursday
18/07/2019 0:00,State Farm,75,debit,Auto Insurance,Checking,July,Tutoring,Thursday
19/07/2019 0:00,Mexican Restaurant,28,debit,Restaurants,Platinum Card,July,YouTube Revenue,Friday
19/07/2019 0:00,Biweekly Paycheck,2250,credit,Paycheck,Checking,July,YouTube Revenue,Friday
22/07/2019 0:00,Thai Restaurant,27,debit,Restaurants,Silver Card,July,Salary,Monday
24/07/2019 0:00,Starbucks,2,debit,Coffee Shops,Silver Card,July,Business,Wednesday
27/07/2019 0:00,Barbershop,30,debit,Haircut,Silver Card,July,Investments,Saturday
28/07/2019 0:00,Hardware Store,44,debit,Home Improvement,Platinum Card,July,Adsense,Sunday
29/07/2019 0:00,Fancy Restaurant,45,debit,Restaurants,Silver Card,July,Rental Income,Monday
30/07/2019 0:00,Internet Service Provider,75,debit,Internet,Checking,July,Online Sales,Tuesday
01/08/2019 0:00,Amazon,13,debit,Shopping,Platinum Card,August,Consulting,Thursday
02/08/2019 0:00,Biweekly Paycheck,2250,credit,Paycheck,Checking,August,Tutoring,Friday
02/08/2019 0:00,Mortgage Payment,1100,debit,Mortgage & Rent,Checking,August,Tutoring,Friday
03/08/2019 0:00,American Tavern,23,debit,Restaurants,Platinum Card,August,YouTube Revenue,Saturday
03/08/2019 0:00,BP,36,debit,Gas & Fuel,Platinum Card,August,YouTube Revenue,Saturday
04/08/2019 0:00,Netflix,14,debit,Television,Platinum Card,August,Salary,Sunday
05/08/2019 0:00,Brewing Company,18,debit,Alcohol & Bars,Silver Card,August,Freelancing,Monday
06/08/2019 0:00,Hardware Store,125,debit,Home Improvement,Checking,August,Business,Tuesday
09/08/2019 0:00,Gas Company,30,debit,Utilities,Checking,August,Adsense,Friday
09/08/2019 0:00,Spotify,11,debit,Music,Platinum Card,August,Adsense,Friday
12/08/2019 0:00,Thai Restaurant,27,debit,Restaurants,Silver Card,August,Rental Income,Monday
12/08/2019 0:00,Phone Company,65,debit,Mobile Phone,Checking,August,Rental Income,Monday
14/08/2019 0:00,Starbucks,3,debit,Coffee Shops,Platinum Card,August,Online Sales,Wednesday
15/08/2019 0:00,Power Company,60,debit,Utilities,Checking,August,Consulting,Thursday
16/08/2019 0:00,City Water Charges,35,debit,Utilities,Checking,August,Tutoring,Friday
16/08/2019 0:00,Biweekly Paycheck,2250,credit,Paycheck,Checking,August,Tutoring,Friday
17/08/2019 0:00,Barbershop,19,debit,Haircut,Platinum Card,August,YouTube Revenue,Saturday
17/08/2019 0:00,American Tavern,4,debit,Restaurants,Platinum Card,August,YouTube Revenue,Saturday
20/08/2019 0:00,Starbucks,3,debit,Coffee Shops,Platinum Card,August,Freelancing,Tuesday
20/08/2019 0:00,State Farm,75,debit,Auto Insurance,Checking,August,Freelancing,Tuesday
21/08/2019 0:00,Shell,35,debit,Gas & Fuel,Platinum Card,August,Business,Wednesday
23/08/2019 0:00,Starbucks,3,debit,Coffee Shops,Platinum Card,August,Investments,Friday
25/08/2019 0:00,Brunch Restaurant,39,debit,Restaurants,Platinum Card,August,Adsense,Sunday
26/08/2019 0:00,Hardware Store,67,debit,Home Improvement,Silver Card,August,Rental Income,Monday
29/08/2019 0:00,Starbucks,3,debit,Coffee Shops,Platinum Card,August,Online Sales,Thursday
30/08/2019 0:00,Biweekly Paycheck,2250,credit,Paycheck,Checking,August,Consulting,Friday
30/08/2019 0:00,Internet Service Provider,75,debit,Internet,Checking,August,Consulting,Friday
30/08/2019 0:00,Starbucks,3,debit,Coffee Shops,Platinum Card,August,Consulting,Friday
31/08/2019 0:00,BBQ Restaurant,42,debit,Restaurants,Silver Card,August,Tutoring,Saturday
31/08/2019 0:00,Hardware Store,68,debit,Home Improvement,Platinum Card,August,Tutoring,Saturday
01/09/2019 0:00,Amazon,13,debit,Shopping,Platinum Card,September,YouTube Revenue,Sunday
03/09/2019 0:00,Fancy Restaurant,41,debit,Restaurants,Silver Card,September,Salary,Tuesday
03/09/2019 0:00,Mortgage Payment,1100,debit,Mortgage & Rent,Checking,September,Salary,Tuesday
04/09/2019 0:00,Netflix,14,debit,Television,Platinum Card,September,Freelancing,Wednesday
05/09/2019 0:00,Starbucks,4,debit,Coffee Shops,Platinum Card,September,Business,Thursday
07/09/2019 0:00,Brewing Company,13,debit,Alcohol & Bars,Platinum Card,September,Adsense,Saturday
08/09/2019 0:00,Brewing Company,19,debit,Alcohol & Bars,Platinum Card,September,Rental Income,Sunday
09/09/2019 0:00,Spotify,11,debit,Music,Platinum Card,September,Online Sales,Monday
09/09/2019 0:00,Gas Company,30,debit,Utilities,Checking,September,Online Sales,Monday
09/09/2019 0:00,Hardware Store,26,debit,Home Improvement,Silver Card,September,Online Sales,Monday
09/09/2019 0:00,Shell,29,debit,Gas & Fuel,Platinum Card,September,Online Sales,Monday
11/09/2019 0:00,Phone Company,65,debit,Mobile Phone,Checking,September,Consulting,Wednesday
13/09/2019 0:00,Biweekly Paycheck,2250,credit,Paycheck,Checking,September,YouTube Revenue,Friday
13/09/2019 0:00,Starbucks,3,debit,Coffee Shops,Platinum Card,September,YouTube Revenue,Friday
15/09/2019 0:00,Amazon,48,debit,Shopping,Platinum Card,September,Freelancing,Sunday
16/09/2019 0:00,City Water Charges,35,debit,Utilities,Checking,September,Business,Monday
17/09/2019 0:00,Power Company,60,debit,Utilities,Checking,September,Investments,Tuesday
18/09/2019 0:00,State Farm,75,debit,Auto Insurance,Checking,September,Adsense,Wednesday
19/09/2019 0:00,Starbucks,3,debit,Coffee Shops,Platinum Card,September,Rental Income,Thursday
19/09/2019 0:00,Brewing Company,41,debit,Alcohol & Bars,Platinum Card,September,Rental Income,Thursday
22/09/2019 0:00,Seafood Restaurant,131,debit,Restaurants,Platinum Card,September,Consulting,Sunday
23/09/2019 0:00,Amazon,25,debit,Shopping,Platinum Card,September,Tutoring,Monday
27/09/2019 0:00,Biweekly Paycheck,2250,credit,Paycheck,Checking,September,YouTube Revenue,Friday
28/09/2019 0:00,Sheetz,4,debit,Gas & Fuel,Platinum Card,September,Salary,Saturday
28/09/2019 0:00,BP,33,debit,Gas & Fuel,Platinum Card,September,Salary,Saturday
30/09/2019 0:00,Internet Service Provider,75,debit,Internet,Checking,September,Freelancing,Monday
30/09/2019 0:00,Starbucks,2,debit,Coffee Shops,Platinum Card,September,Freelancing,Monday
